ID,Smiles,Tg,Polymer type
P390367.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)c1ccccc1,112.5,Polyesters/thioesters
P390375.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)Br,112.5,Polyesters/thioesters
P390376.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)F,106.0,Polyesters/thioesters
P390377.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)C(c1ccccc1)(C)C,93.0,Polyesters/thioesters
P390378.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)Oc1ccccc1,83.0,Polyesters/thioesters
P390379.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)C1CCCCC1,113.0,Polyesters/thioesters
P390380.mol,*Oc1ccc(cc1)OC(=O)Oc1ccc(cc1)C(=O)*,74.0,"Polyesters/thioesters, Polycarbonates/thiocarbonates"
P390393.mol,*OC1CCC(CC1)OC(=O)C(=O)*,139.6,Polyesters/thioesters
P390399.mol,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCC)C(=O)*)OCCCCCC,113.0,Polyesters/thioesters
P390400.mol,*Oc1ccc(cc1)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(C(F)(F)F)C(F)(F)F,266.0,"Polyesters/thioesters, Polyamides/thioamides"
P390401.mol,*Oc1ccc(cc1)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(C(F)(F)F)C(F)(F)F,227.0,"Polyesters/thioesters, Polyamides/thioamides"
P390402.mol,*Oc1ccc(cc1)C(=O)Nc1c(ccc(c1)C(c1cc(c(cc1)C)NC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(C(F)(F)F)C(F)(F)F)C,213.0,"Polyesters/thioesters, Polyamides/thioamides"
P390403.mol,*Oc1ccc(cc1)C(=O)Nc1c(ccc(c1)C(c1cc(c(cc1)C)NC(=O)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(C(F)(F)F)C(F)(F)F)C,214.0,"Polyesters/thioesters, Polyamides/thioamides"
P390404.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc2c(C(CC2(c2ccc(cc2)C(=O)*)C)(C)C)cc1)(C)C,265.0,Polyesters/thioesters
P390405.mol,*Oc1ccc(cc1)C1(C2C3C(CCC3)C(C1)C2)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,322.0,Polyesters/thioesters
P390411.mol,*Oc1c(cc(cc1Br)C(c1cc(c(c(c1)Br)OC(=O)c1cc(ccc1)C(=O)*)Br)(C)C)Br,115.0,Polyesters/thioesters
P390414.mol,*C1(c2c(C(=O)O1)cccc2)c1cc(c(c(c1)Br)OC(=O)c1ccc(cc1)C(=O)Oc1c(cc(cc1Br)*)Br)Br,319.0,Polyesters/thioesters
P390415.mol,*OC(=O)CCCCCN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)CCCCCC*)C,60.5,"Polyesters/thioesters, Polyimines, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390416.mol,*OC(=O)CN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)CCC*)CCCC,92.4,"Polyesters/thioesters, Polyimines, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390426.mol,*Oc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OC(=O)c2ccc(cc2)N=Cc2ccc(cc2)C=Nc2ccc(cc2)C(=O)*)CC1,205.0,"Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P390427.mol,*Oc1c(cc(cc1)C=C1C(=O)C(=Cc2cc(c(cc2)OC(=O)c2ccc(cc2)N=Cc2ccc(cc2)C=Nc2ccc(cc2)C(=O)*)OC)CC1)OC,140.0,"Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P390430.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1c(cccc1)c1c(cccc1)C(=O)*)(c1ccccc1)C,172.0,Polyesters/thioesters
P392033.mol,*OC(=O)CCCCCCCCCCCCC(=O)OCC(C*)CCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)C#N,21.5,Polyesters/thioesters
P392038.mol,*Oc1ccc(cc1)C1(c2cc(ccc2c2ccc(cc12)[N+](=O)[O-])N(C)C)c1ccc(cc1)OC(=O)CCC(=O)*,215.0,Polyesters/thioesters
P392039.mol,*Oc1ccc(cc1)C1(c2cc(ccc2c2ccc(cc12)[N+](=O)[O-])N(C)C)c1ccc(cc1)OC(=O)CCCC(=O)*,181.0,Polyesters/thioesters
P392040.mol,*Oc1ccc(cc1)C1(c2cc(ccc2c2ccc(cc12)[N+](=O)[O-])N(C)C)c1ccc(cc1)OC(=O)CCCCC(=O)*,150.0,Polyesters/thioesters
P392041.mol,*Oc1ccc(cc1)C1(c2cc(ccc2c2ccc(cc12)[N+](=O)[O-])OC)c1ccc(cc1)OC(=O)CCC(=O)*,230.0,Polyesters/thioesters
P392042.mol,*Oc1ccc(cc1)C1(c2cc(ccc2c2ccc(cc12)[N+](=O)[O-])OC)c1ccc(cc1)OC(=O)CCCC(=O)*,197.0,Polyesters/thioesters
P392043.mol,*Oc1c(cc(c(c1)C(c1ccccc1)(C)C)OC(=O)c1cc(ccc1)C(=O)*)C(c1ccccc1)(C)C,180.0,Polyesters/thioesters
P392044.mol,*Oc1c(cc(c(c1)C(c1ccccc1)(C)C)OC(=O)c1ccc(cc1)C(=O)*)C(c1ccccc1)(C)C,170.0,Polyesters/thioesters
P392045.mol,*Oc1cc2c(C(CC32CC(c2ccc(cc32)OC(=O)c2ccc(cc2)C(=O)*)(C)C)(C)C)cc1,290.0,Polyesters/thioesters
P392046.mol,*Oc1cc2c(C(CC32CC(c2ccc(cc32)OC(=O)c2cc(ccc2)C(=O)*)(C)C)(C)C)cc1,245.0,Polyesters/thioesters
P392056.mol,*Oc1c(cc(cc1)C=C1C(=O)C(=Cc2cc(c(cc2)OC(=O)c2cc(ccc2)C(=O)*)OC)CCC1)OC,57.86,"Polyesters/thioesters, Polyketones/thioketones"
P392059.mol,*Oc1c(cc(cc1)C=C1C(=O)C(=Cc2cc(c(cc2)OC(=O)CCCCCCCCC(=O)*)OC)CCC1)OC,48.05,"Polyesters/thioesters, Polyketones/thioketones"
P392068.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCC,58.8,"Polyesters/thioesters, Polyamides/thioamides"
P392069.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCCCCC,35.57,"Polyesters/thioesters, Polyamides/thioamides"
P392070.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCCCCCCC,26.2,"Polyesters/thioesters, Polyamides/thioamides"
P392071.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCCCC,51.2,"Polyesters/thioesters, Polyamides/thioamides"
P392072.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCC,19.46,"Polyesters/thioesters, Polyamides/thioamides"
P392077.mol,*OC(=O)c1ccc(cc1)N=CNc1ccc(cc1)C(=O)OCCCC*,91.0,"Polyesters/thioesters, Polyimines"
P392078.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(C)C)(C)C,180.0,"Polyesters/thioesters, Polysiloxanes/silanes"
P392079.mol,*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(C)C,235.0,"Polyesters/thioesters, Polysiloxanes/silanes, Polysulfones/sulfoxides/sufonates/sulfoamides"
P392080.mol,*C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Oc1ccc(cc1)*)(C)C,214.0,"Polyesters/thioesters, Polysiloxanes/silanes"
P392081.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1)(C)C,295.0,"Polyesters/thioesters, Polysiloxanes/silanes"
P392082.mol,*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1,250.0,"Polyesters/thioesters, Polysiloxanes/silanes, Polysulfones/sulfoxides/sufonates/sulfoamides"
P392083.mol,*C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Oc1ccc(cc1)*)(c1ccccc1)c1ccccc1,250.0,"Polyesters/thioesters, Polysiloxanes/silanes"
P392084.mol,*Oc1ccc(cc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(C)C,220.0,"Polyesters/thioesters, Polyamides/thioamides, Polysiloxanes/silanes"
P392085.mol,*Oc1cc(ccc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(C)C,220.0,"Polyesters/thioesters, Polyamides/thioamides, Polysiloxanes/silanes"
P392086.mol,*Oc1ccc(cc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1,235.0,"Polyesters/thioesters, Polyamides/thioamides, Polysiloxanes/silanes"
P392087.mol,*Oc1cc(ccc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1,220.0,"Polyesters/thioesters, Polyamides/thioamides, Polysiloxanes/silanes"
P392090.mol,*Oc1cc(ccc1)OC(=O)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)Oc1ccc(cc1)C(=O)*,156.75,Polyesters/thioesters
P392092.mol,*c1ncc(cc1)C(=O)Oc1ccc(cc1)C(=O)Oc1cc(ccc1)OC(=O)c1ccc(cc1)OC(=O)*,110.0,"Polyesters/thioesters, Polyimines"
P392093.mol,*C1(c2c(C(=O)N1c1ccccc1)cccc2)c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Oc1ccc(cc1)*)(C)C,255.0,"Polyesters/thioesters, Polyamides/thioamides, Polysiloxanes/silanes"
P392096.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(c(c1)OCCCc1ccccc1)C(=O)*)OCCCc1ccccc1)C,91.0,Polyesters/thioesters
P392097.mol,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCc1ccccc1)C(=O)*)OCCCc1ccccc1,72.0,Polyesters/thioesters
P392098.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCCCCC)C(=O)*)OCCCCCCCCCCCC)C,112.0,Polyesters/thioesters
P392099.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCCCCC)C(=O)*)OCCCCCCCCCCCC)c1ccccc1,96.0,Polyesters/thioesters
P392100.mol,*Oc1ccc(cc1)C(=O)OC(COC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)C,87.0,Polyesters/thioesters
P392102.mol,*Oc1c(cc(cc1)c1cc(c(cc1)OC(=O)c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)*)c1ccccc1)c1ccccc1,184.5,"Polyesters/thioesters, Polyketones/thioketones"
P392103.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C(F)(F)F)C(F)(F)F)(C)C,124.0,Polyesters/thioesters
P392104.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,135.0,Polyesters/thioesters
P392105.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCC,78.0,"Polyesters/thioesters, Polyamides/thioamides"
P392106.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCC,67.0,"Polyesters/thioesters, Polyamides/thioamides"
P392107.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCCCCCC,46.75,"Polyesters/thioesters, Polyamides/thioamides"
P392108.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCCC,45.0,"Polyesters/thioesters, Polyamides/thioamides"
P392109.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCC,50.0,"Polyesters/thioesters, Polyamides/thioamides"
P392110.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCCC,37.0,"Polyesters/thioesters, Polyamides/thioamides"
P392111.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCCCCC,26.45,"Polyesters/thioesters, Polyamides/thioamides"
P392112.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCCCCCCC,21.33,"Polyesters/thioesters, Polyamides/thioamides"
P392113.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCC,44.0,"Polyesters/thioesters, Polyamides/thioamides"
P392114.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCC,30.0,"Polyesters/thioesters, Polyamides/thioamides"
P392115.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCCCC,14.25,"Polyesters/thioesters, Polyamides/thioamides"
P392116.mol,*c1nc(ccc1)C=Cc1c2c(ccc1OC(=O)c1ccc(cc1)C(=O)Oc1c(c3c(cc1)cccc3)C=C*)cccc2,145.0,"Polyesters/thioesters, Polyimines"
P392117.mol,*c1nc2c(cc1)cccc2OC(=O)c1ccc(cc1)C(=O)Oc1c(c2c(cc1)cccc2)C=C*,175.0,"Polyesters/thioesters, Polyimines"
P392118.mol,*c1nc2c(cc1)cccc2OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C=C*,112.0,"Polyesters/thioesters, Polyimines"
P392119.mol,*OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])(C)C,127.0,"Polyesters/thioesters, Polyimines, Polysiloxanes/silanes"
P392120.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OC,91.5,"Polyesters/thioesters, Polyamides/thioamides"
P392121.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCCCCCCCCCC,40.0,"Polyesters/thioesters, Polyamides/thioamides"
P392122.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OC,76.0,"Polyesters/thioesters, Polyamides/thioamides"
P392123.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCC,67.67,"Polyesters/thioesters, Polyamides/thioamides"
P392124.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCC,53.67,"Polyesters/thioesters, Polyamides/thioamides"
P392125.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCCCC,43.0,"Polyesters/thioesters, Polyamides/thioamides"
P392126.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCCCCCC,32.5,"Polyesters/thioesters, Polyamides/thioamides"
P392127.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCCCCCCCCCC,27.5,"Polyesters/thioesters, Polyamides/thioamides"
P392128.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OC,68.67,"Polyesters/thioesters, Polyamides/thioamides"
P392129.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCCCCCCCCCCC,22.0,"Polyesters/thioesters, Polyamides/thioamides"
P392130.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OC,55.5,"Polyesters/thioesters, Polyamides/thioamides"
P392131.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCCCCCCCCCCC,15.0,"Polyesters/thioesters, Polyamides/thioamides"
P392132.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OC,46.33,"Polyesters/thioesters, Polyamides/thioamides"
P392133.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCCCCCCCC,12.5,"Polyesters/thioesters, Polyamides/thioamides"
P392135.mol,*OC(=O)CCCCC(=O)OCCN(CC*)c1ccc(cc1)C=NN(c1ccccc1)c1ccccc1,54.0,"Polyesters/thioesters, Polyimines"
P392153.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCCCCCCC*,43.75,Polyesters/thioesters
P392154.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCCCCCCCCC*,42.5,Polyesters/thioesters
P392155.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCCCCCCCCCC*,42.75,Polyesters/thioesters
P392156.mol,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCCCCCCC*,44.25,Polyesters/thioesters
P392157.mol,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCCCCCCCC*,53.0,Polyesters/thioesters
P392158.mol,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCCCCCCCCC*,43.5,Polyesters/thioesters
P392159.mol,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCCCCCCCCCCC*,39.0,Polyesters/thioesters
P392160.mol,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCCCCCCCCCCCC*,38.5,Polyesters/thioesters
P392166.mol,*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)C(=O)*)C1CCCCCCC1,213.0,Polyesters/thioesters
P392169.mol,*OC(=O)C(NC(=O)C*)C,54.6,"Polyesters/thioesters, Polyamides/thioamides"
P392170.mol,*OC(C(=O)NC(C(=O)*)C)C,57.65,"Polyesters/thioesters, Polyamides/thioamides"
P392176.mol,*Oc1cc(c(cc1)c1c(cc(cc1)OC(=O)c1cc(c(cc1)c1c(cc(cc1)C(=O)*)C(F)(F)F)C(F)(F)F)C(=O)OCCCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C(=O)OCCCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,50.0,Polyesters/thioesters
P392187.mol,*Oc1ccc(cc1)C(=O)NNC(=O)c1ccc(cc1)C(=O)NNC(=O)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,175.0,"Polyesters/thioesters, Polyamides/thioamides"
P392188.mol,*Oc1ccc(cc1)C(=O)NNC(=O)c1cc(ccc1)C(=O)NNC(=O)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,180.0,"Polyesters/thioesters, Polyamides/thioamides"
P392190.mol,*Oc1ccc(cc1)C(=O)NNC(=O)c1c(cc(cc1)C(=O)NNC(=O)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)Oc1ccccc1,160.0,"Polyesters/thioesters, Polyamides/thioamides"
P392193.mol,*OC(=O)C1C2C=CC(C1C(=O)OCC*)C2,0.0,Polyesters/thioesters
P392196.mol,*OC(=O)CCCCCCCCC(=O)OCC#CC(=Cc1ccc(cc1)C#Cc1ccc(cc1)C=C(C#Cc1ccccc1)C#Cc1ccccc1)C#CC*,60.0,Polyesters/thioesters
P392197.mol,*OC(=O)CCCCCCCCC(=O)OCC#CC(=Cc1ccc(cc1)C#Cc1ccccc1)C#CC*,60.0,Polyesters/thioesters
P392198.mol,*OC(=O)CCCCCCCCC(=O)OCC#CC(=Cc1ccc(cc1)C#Cc1ccc(cc1)[N+](=O)[O-])C#CC*,60.0,Polyesters/thioesters
P392199.mol,*Oc1ccc(cc1)N=Nc1cc(c(cc1)Cc1c(cc(cc1)N=Nc1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)[N+](=O)[O-])[N+](=O)[O-],198.0,"Polyesters/thioesters, Polyimines"
P392200.mol,*Oc1ccc(cc1)N=Nc1c(cc(c(c1C)[N+](=O)[O-])Cc1c(c(c(c(c1)C)N=Nc1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)C)[N+](=O)[O-])C,203.0,"Polyesters/thioesters, Polyimines"
P392201.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCc1ccccc1,78.0,"Polyesters/thioesters, Polyamides/thioamides"
P392202.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCOCCOCC,34.0,"Polyesters/thioesters, Polyamides/thioamides"
P392203.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCC(C)C,75.0,"Polyesters/thioesters, Polyamides/thioamides"
P392204.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OC(C)C,82.0,"Polyesters/thioesters, Polyamides/thioamides"
P392205.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OC(CC)C,75.0,"Polyesters/thioesters, Polyamides/thioamides"
P392206.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCc1ccccc1,42.0,"Polyesters/thioesters, Polyamides/thioamides"
P392207.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCOCCOCC,2.0,"Polyesters/thioesters, Polyamides/thioamides"
P392208.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCC(C)C,33.0,"Polyesters/thioesters, Polyamides/thioamides"
P392209.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OC(C)C,44.0,"Polyesters/thioesters, Polyamides/thioamides"
P392210.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OC(CC)C,36.0,"Polyesters/thioesters, Polyamides/thioamides"
P392211.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCc1ccccc1,66.0,"Polyesters/thioesters, Polyamides/thioamides"
P392212.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCOCCOCC,21.0,"Polyesters/thioesters, Polyamides/thioamides"
P392213.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCC(C)C,62.0,"Polyesters/thioesters, Polyamides/thioamides"
P392214.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OC(C)C,68.0,"Polyesters/thioesters, Polyamides/thioamides"
P392215.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OC(CC)C,52.0,"Polyesters/thioesters, Polyamides/thioamides"
P392216.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCc1ccccc1,54.5,"Polyesters/thioesters, Polyamides/thioamides"
P392217.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCOCCOCC,15.0,"Polyesters/thioesters, Polyamides/thioamides"
P392218.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCC(C)C,56.0,"Polyesters/thioesters, Polyamides/thioamides"
P392219.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OC(C)C,56.5,"Polyesters/thioesters, Polyamides/thioamides"
P392220.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OC(CC)C,50.0,"Polyesters/thioesters, Polyamides/thioamides"
P392221.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCc1ccccc1,47.0,"Polyesters/thioesters, Polyamides/thioamides"
P392222.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCOCCOCC,6.0,"Polyesters/thioesters, Polyamides/thioamides"
P392223.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCC(C)C,42.0,"Polyesters/thioesters, Polyamides/thioamides"
P392224.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OC(C)C,46.0,"Polyesters/thioesters, Polyamides/thioamides"
P392225.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OC(CC)C,46.0,"Polyesters/thioesters, Polyamides/thioamides"
P392226.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCC,75.5,"Polyesters/thioesters, Polyamides/thioamides"
P392227.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCCCC,59.0,"Polyesters/thioesters, Polyamides/thioamides"
P392228.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCCCCCC,51.0,"Polyesters/thioesters, Polyamides/thioamides"
P392229.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCC,63.0,"Polyesters/thioesters, Polyamides/thioamides"
